,Unnamed: 0,shop_name,shop_address,shop_lat,shop_lng,types
40,62,The Turnip Truck - Charlotte Ave,"5001 Charlotte Ave, Nashville, TN 37209",36.1518346,-86.8474861,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
41,0,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
42,3,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
43,8,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
44,11,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
45,14,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
46,15,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
47,17,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
48,20,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
49,24,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
50,28,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
51,31,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
52,32,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
53,36,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
54,39,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
55,41,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
56,43,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
57,47,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
58,49,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
59,54,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
60,55,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
61,59,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
62,61,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
63,64,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.7600158,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
