,Unnamed: 0,shop_name,shop_address,shop_lat,shop_lng,types
76,,Whole Foods Market,"4059 Finn Wy, Lexington, KY 40517",37.9776328,-84.5286723,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
77,19.0,Savi Urban Market,"415 Church St, Nashville, TN 37219",36.1634125,-86.779421,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
78,,Madison Inglewood Market,"4702 Gallatin Pike, Nashville, TN 37216",36.2305556,-86.7247222,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
79,,Wedgehill Market,"600 Benton Ave, Nashville, TN 37204",36.1318851,-86.768775,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
80,,L & E Market,"606 Millwood Dr, Nashville, TN 37217",36.1300845,-86.713784,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
81,,Whole Foods Market,"6730 Papermill Dr NW, Knoxville, TN 37919",35.9330472,-84.015503,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
82,,Whole Foods Market,"6730 Papermill Dr NW, Knoxville, TN 37919",35.9330472,-84.015503,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
83,,Whole Foods Market,"6730 Papermill Dr NW, Knoxville, TN 37919",35.9330472,-84.015503,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
84,,Swett's Market,"702 28th Ave N, Nashville, TN 37208",36.1590176,-86.8182096,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
85,,Aleksey's Market,"718 Thompson Ln, Nashville, TN 37204",36.1128669,-86.7652274,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
86,,Sprouts Farmers Market,"7620 Hwy 70 S, Nashville, TN 37221",36.0799,-86.94918,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
87,,Sprouts Farmers Market,"7620 Hwy 70 S, Nashville, TN 37221",36.0799,-86.94918,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
88,,Whole Foods Market,"7825 US-72, Germantown, TN 38138",35.0888037,-89.8021257,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
