,Unnamed: 0,shop_name,shop_address,shop_lat,shop_lng,types
32,,Walmart Supercenter,"1112 Nashville Pike, Gallatin, TN 37066",36.3769631,-86.4759008,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
33,,Walmart Supercenter,"1112 Nashville Pike, Gallatin, TN 37066",36.3769631,-86.4759008,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
34,,Walmart Supercenter,"1201 Morgantown Rd, Bowling Green, KY 42101",36.9866348,-86.4840175,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
35,,Walmart Supercenter,"1201 Morgantown Rd, Bowling Green, KY 42101",36.9866348,-86.4840175,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
36,,Walmart Supercenter,"125 Myers St, Carthage, TN 37030",36.2456246,-85.9391003,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
37,,Walmart Supercenter,"125 Myers St, Carthage, TN 37030",36.2456246,-85.9391003,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
38,317.0,Walmart Supercenter,"125 Myers St, Carthage, TN 37030",36.2456246,-85.9391003,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
39,,Walmart Supercenter,"125 Myers St, Carthage, TN 37030",36.2456246,-85.9391003,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
40,333.0,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
41,338.0,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
42,346.0,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
43,356.0,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
44,361.0,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
45,373.0,Walmart Supercenter,"1334 N Ellington Pkwy, Lewisburg, TN 37091",35.4711267,-86.7914299,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
46,375.0,Walmart Supercenter,"140 Joe B Jackson Pkwy, Murfreesboro, TN 37127",35.7751509,-86.3999035,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
47,393.0,Walmart Supercenter,"140 Joe B Jackson Pkwy, Murfreesboro, TN 37127",35.7751509,-86.3999035,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
48,394.0,Walmart Supercenter,"140 Joe B Jackson Pkwy, Murfreesboro, TN 37127",35.7751509,-86.3999035,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
49,399.0,Walmart Supercenter,"140 Joe B Jackson Pkwy, Murfreesboro, TN 37127",35.7751509,-86.3999035,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
50,405.0,Walmart Supercenter,"140 Joe B Jackson Pkwy, Murfreesboro, TN 37127",35.7751509,-86.3999035,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
51,407.0,Walmart Supercenter,"14800 Fort Campbell Blvd, Oak Grove, KY 42262",36.6678848,-87.4402847,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
52,413.0,Walmart Supercenter,"150 Walton Ave, Bowling Green, KY 42104",36.9487482,-86.4335977,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
53,416.0,Walmart Supercenter,"150 Walton Ave, Bowling Green, KY 42104",36.9487482,-86.4335977,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
54,425.0,Walmart Supercenter,"1550 Nashville Rd, Franklin, KY 42134",36.6949225,-86.5730362,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
55,432.0,Walmart Supercenter,"1550 Nashville Rd, Franklin, KY 42134",36.6949225,-86.5730362,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
56,439.0,Walmart Supercenter,"1550 Nashville Rd, Franklin, KY 42134",36.6949225,-86.5730362,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
57,442.0,Walmart Supercenter,"1550 Nashville Rd, Franklin, KY 42134",36.6949225,-86.5730362,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
58,448.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
59,462.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
60,469.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
61,480.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
62,486.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
63,482.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
64,199.0,Walmart Supercenter,"1626 Highway 12 North S, Ashland City, TN 37015",36.2480163,-87.0328445,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
65,350.0,Walmart Supercenter,"1655 W College St, Pulaski, TN 38478",35.2017517,-87.0602111,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
66,490.0,Walmart Supercenter,"1680 Fort Campbell Blvd, Clarksville, TN 37042",36.5804171,-87.4130046,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
67,71.0,Walmart Supercenter,"1680 Fort Campbell Blvd, Clarksville, TN 37042",36.5804171,-87.4130046,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
68,171.0,Walmart Supercenter,"1680 Fort Campbell Blvd, Clarksville, TN 37042",36.5804171,-87.4130046,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
69,310.0,Walmart Supercenter,"1680 Fort Campbell Blvd, Clarksville, TN 37042",36.5804171,-87.4130046,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
70,477.0,Walmart Supercenter,"1680 Fort Campbell Blvd, Clarksville, TN 37042",36.5804171,-87.4130046,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
71,41.0,Walmart Supercenter,"175 Beasley Dr, Dickson, TN 37055",36.0602428,-87.3806814,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
72,144.0,Walmart Supercenter,"175 Beasley Dr, Dickson, TN 37055",36.0602428,-87.3806814,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
73,205.0,Walmart Supercenter,"175 Beasley Dr, Dickson, TN 37055",36.0602428,-87.3806814,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
74,275.0,Walmart Supercenter,"175 Beasley Dr, Dickson, TN 37055",36.0602428,-87.3806814,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
75,325.0,Walmart Supercenter,"175 Beasley Dr, Dickson, TN 37055",36.0602428,-87.3806814,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
76,387.0,Walmart Supercenter,"1880 N Main St, Shelbyville, TN 37160",35.5131566,-86.4520543,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
77,426.0,Walmart Supercenter,"1880 N Main St, Shelbyville, TN 37160",35.5131566,-86.4520543,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
78,451.0,Walmart Supercenter,"1880 N Main St, Shelbyville, TN 37160",35.5131566,-86.4520543,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
79,371.0,Walmart Supercenter,"1880 N Main St, Shelbyville, TN 37160",35.5131566,-86.4520543,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
80,12.0,Walmart Supercenter,"2000 Old Fort Pkwy, Murfreesboro, TN 37129",35.8500518,-86.4280853,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
81,19.0,Walmart Supercenter,"2000 Old Fort Pkwy, Murfreesboro, TN 37129",35.8500518,-86.4280853,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
82,37.0,Walmart Supercenter,"2000 Old Fort Pkwy, Murfreesboro, TN 37129",35.8500518,-86.4280853,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
83,102.0,Walmart Supercenter,"2000 Old Fort Pkwy, Murfreesboro, TN 37129",35.8500518,-86.4280853,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
84,129.0,Walmart Supercenter,"2012 Memorial Blvd, Murfreesboro, TN 37129",35.878498,-86.3830413,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
85,139.0,Walmart Supercenter,"2012 Memorial Blvd, Murfreesboro, TN 37129",35.878498,-86.3830413,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
86,202.0,Walmart Supercenter,"2012 Memorial Blvd, Murfreesboro, TN 37129",35.878498,-86.3830413,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
87,263.0,Walmart Supercenter,"2012 Memorial Blvd, Murfreesboro, TN 37129",35.878498,-86.3830413,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
88,323.0,Walmart Supercenter,"2012 Memorial Blvd, Murfreesboro, TN 37129",35.878498,-86.3830413,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
89,367.0,Walmart Supercenter,"2012 Memorial Blvd, Murfreesboro, TN 37129",35.878498,-86.3830413,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
90,383.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
91,414.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
92,423.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
93,446.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
94,60.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
95,307.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
96,497.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
97,112.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
98,363.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
99,331.0,Walmart Supercenter,"204 Anderson Ln N, Hendersonville, TN 37075",36.3224317,-86.5959696,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
100,365.0,Walmart Supercenter,"2111 N Jackson St, Tullahoma, TN 37388",35.3897784,-86.2398279,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
101,58.0,Walmart Supercenter,"2111 N Jackson St, Tullahoma, TN 37388",35.3897784,-86.2398279,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
102,115.0,Walmart Supercenter,"2200 Brookmeade Dr, Columbia, TN 38401",35.5990704,-87.0513407,"['department_store', 'hardware_store', 'bakery', 'grocery_or_supermarket', 'electronics_store', 'furniture_store', 'home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
