,shop_name,shop_address,shop_lat,shop_lng,types
47,Shell,"822 Murfreesboro Pike, Nashville, TN 37217",36.1346927,-86.72312099999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
48,Shell,"500 Donelson Pike, Nashville, TN 37214",36.15044080000001,-86.66678069999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
49,GC MART,"10 Fairfield Ave, Nashville, TN 37210",36.1477253,-86.75804140000001,"['gas_station', 'point_of_interest', 'establishment']"
50,Sudden Service,"801 Briley Pkwy, Nashville, TN 37217",36.1392413,-86.7008403,"['convenience_store', 'gas_station', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
51,Victory Fuels,"591 W Trinity Ln, Nashville, TN 37207",36.2073781,-86.7914964,"['gas_station', 'point_of_interest', 'establishment']"
52,Ebt,"Nashville, TN 37210",36.1473383,-86.7576764,"['gas_station', 'point_of_interest', 'establishment']"
53,Petra Express,"Nashville, TN 37206",36.193165,-86.7536282,"['gas_station', 'point_of_interest', 'establishment']"
54,Kroger Fuel Center,"145 McGavock Pk, Nashville, TN 37214",36.1705983,-86.67868229999999,"['gas_station', 'point_of_interest', 'establishment']"
55,Shell,"2312 Brick Church Pike, Nashville, TN 37207",36.2086752,-86.778131,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
56,Shell Island,"10 Fairfield Ave, Nashville, TN 37210",36.147766,-86.758112,"['gas_station', 'point_of_interest', 'establishment']"
57,Shell,"2112 Charlotte Ave, Nashville, TN 37203",36.15665730000001,-86.8069031,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
58,Phillips 66,"201 Glenrose Ave, Nashville, TN 37210",36.125185,-86.7427786,"['gas_station', 'point_of_interest', 'establishment']"
59,Shell,"1631 Elm Hill Pike, Nashville, TN 37210",36.1444735,-86.71146,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
